Номер заказа,Дата заказа,Название товара,Категория товара,Количество продаж,Цена за единицу,Общая стоимость
1,2024-05-20,Платье вечернее,Платья,2,7000,14000
2,2024-05-21,Блузка шелковая,Блузки,3,3500,10500
3,2024-05-22,Джинсы узкие,Джинсы,4,4500,18000
4,2024-05-23,Юбка карандаш,Юбки,2,3000,6000
5,2024-05-23,Пальто весеннее,Верхняя одежда,1,15000,15000
6,2024-05-24,Кардиган кашемировый,Верхняя одежда,3,8000,24000
7,2024-05-24,Туфли на каблуке,Обувь,2,5000,10000
8,2024-05-25,Сумка кожаная,Аксессуары,1,12000,12000
9,2024-05-25,Шарф шерстяной,Аксессуары,4,2500,10000
10,2024-05-26,Костюм деловой,Костюмы,2,10000,20000
